title,en_title,players,target_age,published_at,price
30分勇者,30 Minutes Hero,人数未登録（時間未登録）,未登録,未登録,未登録
冬虫夏草,Touchukaso,2人用（10分～15分）,9歳から,2017年～,"2,200円"
ウェンディゴのこわい話,The Legend of the Wendigo,2人～6人（10分前後）,6歳から,2017年～,未登録
精霊回路ドライヴEXE,Spirit Circuit Drive EXE,2人～4人（60分前後）,10歳から,2018年～,"2,800円"
メトロネットワーク,Metro Network,3人～5人（30分～60分）,未登録,未登録,"1,296円"
モンスターマッチ,Monster Match,2人～6人（10分前後）,6歳から,2018年～,未登録
ナット・ソー・ファースト,Nut So Fast,3人～6人（15分～20分）,8歳から,2018年～,未登録
カフーツ,Cahoots,2人～4人（20分前後）,10歳から,2018年～,未登録
マニマルズ,Manimals,2人～6人（10分～20分）,6歳から,2006年～,未登録
モノポリー・エクスプレス,Monopoly Express,1人～20人（分前後）,8歳から,2006年～,未登録
ウルビーノ,Urbino,2人用（30分～45分）,10歳から,2017年～,未登録
ピザモンスター,Pizza Monsters,2人～8人（30分前後）,5歳から,2018年～,未登録
ダンジョンオブマンダム：エイト,Dungeon of Mandom VIII,2人～4人（30分前後）,13歳から,2017年～,"2,000円"
メナラ,Menara,1人～4人（10分～60分）,8歳から,2018年～,未登録
侍〜出陣〜,Samurai Shutsuzin,4人～5人（20分～30分）,未登録,2018年～,"3,000円"
楽しい動物園,O Zoo le Mio,2人～4人（45分～60分）,9歳から,2003年～,未登録
フリンケピンケ,Flinke Pinke,2人～5人（10分～20分）,8歳から,1994年～,未登録
テラフォーミングマーズ,Terraforming Mars,1人～5人（90分～120分）,12歳から,2016年～,"16,000円"
絶滅ダウト / マンモス,MammuZ,3人～7人（20分前後）,7歳から,2015年～,未登録
THE仮想通貨,The Kasoutsuuka,2人～6人（40分～60分）,10歳から,2018年～,"5,500円"
決算日,Zahltag,2人～4人（30分～45分）,10歳から,2002年～,未登録
汽車は進むよ,Jedzie pociąg z daleka,1人～4人（20分～45分）,6歳から,2017年～,未登録
メイジナイト,Mage Knight,2人～4人（60分前後）,10歳から,2000年～,未登録
ゾーゲン,ZOGEN,2人～6人（20分前後）,6歳から,2018年～,"2,200円"
ファスト・フォワード：フリー,Fast Forward: FLEE,1人～4人（75分～90分）,12歳から,2017年～,未登録
ファスト・フォワード：フォートレス,Fast Forward: FORTRESS,2人～4人（15分前後）,10歳から,2017年～,未登録
ギア・イレブン,Gear 11,2人～4人（5分～15分）,6歳から,2018年～,未登録
アッパーハンド,Upper Hand,2人用（20分～30分）,6歳から,1992年～,未登録
フライトチェス,Flight Chess,人数未登録（時間未登録）,未登録,未登録,未登録
ファスト・フォワード：フィアー,Fast Forward: FEAR,2人～5人（15分前後）,8歳から,2017年～,未登録
シュロックと傭兵たち,Schlock Mercenary: Capital Offensive,2人～4人（30分前後）,13歳から,2012年～,未登録
大聖堂：拡張セット,The Pillars of the Earth: Expansion Set/Die Saulen der Erde: Die Erweiterung,2人～6人（120分前後）,12歳から,2007年～,未登録
蒸気の時代：モントリオールメトロ,Age of Steam Expansion: Montreal Metro,3人用（120分前後）,13歳から,2007年～,未登録
蒸気の時代：メキシコ/スペイン＆ポルトガル,"Age of Steam Expansion: Mexico, Spain/Portugal",3人～6人（120分前後）,13歳から,2007年～,未登録
蒸気の時代：ミシシッピスチームボート/ゴールデンスパイク,Age of Steam Expansion: Mississippi Steamboats / Golden Spike,3人～6人（120分前後）,12歳から,2007年～,未登録
メガゾーン23 ,Megazone 23,2人用（90分前後）,12歳から,1985年～,未登録
スチーム：追加マップ1,Steam: Map Expansion #1,2人～6人（120分～240分）,12歳から,2011年～,未登録
ブラッドボーン：カードゲーム,Bloodborne: The Card Game,3人～5人（30分～45分）,14歳から,2016年～,未登録
クルード：シャーロック・エディション,CLUEDO: SHERLOCK EDITION,2人～6人（30分～60分）,8歳から,2012年～,"5,980円"
ドロップイット,Drop It,2人～4人（20分前後）,8歳から,2018年～,未登録
バダブーム,Badaboom,3人～5人（30分前後）,12歳から,2005年～,未登録
ファクトリー・ファンナー,Factory Funner,1人～5人（20分～40分）,11歳から,2016年～,未登録
キングダムラン,Kingdom Run,2人～4人（15分～25分）,7歳から,2018年～,未登録
謎の村雨城ゲーム,Nazo no Murasamejo Game,2人～4人（60分～120分）,8歳から,1986年～,未登録
ミューズ,Muse,2人～12人（25分～35分）,7歳から,2017年～,未登録
ラビリンス・ジャパン,Labyrinth Japan ,2人～4人（時間未登録）,7歳から,2018年～,"4,000円"
カレルかっこうかっこう,Karel Koekoek,人数未登録（15分前後）,4歳から,未登録,未登録
ポーラースタックンパック,Polar Stack N' Pack,人数未登録（時間未登録）,未登録,未登録,未登録
頭脳絶好調：パズル,Einfach Genial Knobelspass,1人～4人（15分前後）,10歳から,2007年～,未登録
パラゴ,Palago,2人用（15分前後）,未登録,2008年～,未登録
名もなき魔王：ショートゲーム用拡張セット,The Nameless Dark Lord: Shortgame Expansion,3人～4人（60分～120分）,12歳から,2014年～,900円
ハイヨー！,Huuue!,2人～7人（20分前後）,8歳から,2008年～,未登録
ダブル,On the Double,2人～4人（10分前後）,8歳から,2008年～,未登録
サウンズ・ライク・ア・プラン,Sounds Like a Plan,4人～8人（30分前後）,10歳から,2008年～,未登録
ネコとネズミ：ミニ,Mini Cat & Mouse/Max MauseSchreck,2人～4人（15分前後）,4歳から,2008年～,未登録
ザ・コロニー,The Colony,2人用（45分前後）,13歳から,2008年～,未登録
コルドバ,Cordoba,2人用（20分前後）,未登録,2008年～,未登録
グローバリッシモ,Globalissimo,2人～6人（50分前後）,12歳から,2008年～,未登録
ギャンビット・セブン,Gambit 7,3人～21人（15分前後）,7歳から,2008年～,未登録
クイック,Quick,2人～6人（30分前後）,8歳から,2008年～,未登録
マイフェアプリンセス,My Fair Princess,1人～2人（90分～120分）,10歳から,2015年～,"4,000円"
カード・ラビリンス,Labyrinth: Das Kartenspiel,2人～6人（分前後）,7歳から,2000年～,未登録
カタンの開拓者たち：カードゲーム トーナメントセット,Die Siedler von Catan: Das Turnier-Set zum Kartenspiel,2人用（90分～110分）,10歳から,1997年～,未登録
キングス・ゲート,King's Gate,2人～4人（20分～40分）,9歳から,2002年～,未登録
ギャング オブ フォー,Gang of Four,3人～4人（20分～40分）,8歳から,1990年～,未登録
キャメロット伝説,Camelot Legends,2人～4人（60分～90分）,10歳から,2004年～,未登録
クローバーレギオン,CLOVER LEGION,2人～4人（5分～15分）,6歳から,2014年～,"1,500円"
ダウン・オブ・ザ・ダイス,DAWN OF THE DICE,3人～6人（5分～15分）,8歳から,2015年～,"1,005円"
イッツマイン,It's Mine!,3人～5人（30分前後）,7歳から,1998年～,未登録
ブラフ・ファイターズ,Bluffing Fighters,3人～5人（15分～30分）,8歳から,2015年～,"2,500円"
スライムアドベンチャー,Slime Adventure: The Mystical Forest,3人～5人（20分～60分）,15歳から,2014年～,"3,000円"
わが街シカゴ,My Kind of Town,2人用（15分前後）,6歳から,2010年～,未登録
漢獣,Kanju,2人～5人（30分～60分）,10歳から,2013年～,"1,500円"
ロタリス,Rotaris,2人用（5分前後）,7歳から,2010年～,未登録
ニュルンベルク,Norenberc,2人～5人（90分前後）,12歳から,2010年～,未登録
トラベルブログ,Travel Blog,2人～6人（30分前後）,8歳から,2010年～,未登録
トーテモ,Totemo,2人～4人（30分前後）,6歳から,2010年～,未登録
ティピ,Tipi,2人～4人（15分前後）,5歳から,2010年～,未登録
ダブル・エージェント,Double Agent,2人用（20分前後）,9歳から,2010年～,未登録
スリードラゴン・アンティ：エンペラーズ・ガンビット,Three-Dragon Ante: Emperor's Gambit,2人～6人（30分前後）,12歳から,2010年～,未登録
カオス,Chaos,3人～5人（40分前後）,12歳から,2010年～,未登録
クレニアム・スクリブリッシュ,Cranium Scribblish,4人～6人（20分前後）,8歳から,2010年～,未登録
ジャジャーン！,Tadaaam!,4人～9人（30分前後）,8歳から,2010年～,未登録
スネークオイル,Snake Oil,3人～10人（30分前後）,10歳から,2010年～,未登録
ウィービーズ,Dweebies,2人～6人（20分前後）,8歳から,2010年～,未登録
アドルング ランド,Adlung Land,2人～4人（45分前後）,10歳から,2010年～,"16,646円"
蒸気の時代：ドイツ＆フランス,Age of Steam Expansion: Germany & France,3人～6人（120分前後）,12歳から,2009年～,未登録
蒸気の時代：フィンランド＆ポルトガル,Age of Steam Expansion: Finland & Portugal,3人～6人（120分前後）,14歳から,2009年～,未登録
蒸気の時代：ゾンビアポカリプス,Age of Steam Expansion: The Zombie Apocalypse,3人～5人（120分前後）,14歳から,2009年～,未登録
蒸気の時代：オランダ/マダガスカル,Age of Steam Expansion: Holland / Madagascar,人数未登録（60分前後）,未登録,2009年～,未登録
アリエナイマシーン,The Impossible Machine,2人～5人（10分～30分）,6歳から,2011年～,未登録
蒸気の時代：タイムトラベラー,Age of Steam Expansion: Time Traveler,2人～6人（120分前後）,13歳から,2011年～,未登録
蒸気の時代：メキシコ＆中国,Age of Steam Expansion: Mexico & China,3人～6人（120分前後）,13歳から,2011年～,未登録
蒸気の時代：ベルリン＆月,Age of Steam Expansion: Moon and Berlin Wall,2人～6人（120分前後）,13歳から,2011年～,未登録
引いてよって みっけ！,Kuck Ruck Zuck!,2人～6人（15分前後）,6歳から,2012年～,未登録
アンペル,Ampel,2人用（15分前後）,8歳から,2013年～,未登録
カンガルーカップ,Kangi Cup,2人～4人（20分前後）,4歳から,1999年～,未登録
カラカラ,Caracalla,2人～6人（45分前後）,12歳から,1991年～,未登録
インナービジョン,InnerVision,2人用（時間未登録）,10歳から,0年～,未登録
アバーソ,Avverso,2人用（10分前後）,8歳から,2008年～,未登録
イムリ,Twixt/Imuri,2人～4人（30分前後）,12歳から,1962年～,未登録
アイ・トゥー・アイ,Eye To Eye,3人～6人（30分前後）,12歳から,2004年～,未登録
トリポリー,Tripoley,2人～9人（60分前後）,8歳から,1937年～,未登録
ブレーメンズ,The Bremens,3人～5人（30分～45分）,12歳から,2015年～,"2,500円"
ジグザク,ZigZak: Skoki narciarskie,3人～6人（15分前後）,7歳から,2015年～,未登録
ブロッキー・マウンテン・ロックスライド,Blocky Mountains: The Rock Slide,1人～7人（30分前後）,10歳から,2014年～,未登録
ブロッキー・マウンテン,Blocky Mountains,1人～7人（30分前後）,8歳から,2014年～,未登録
ダークホース,Minuscule/Dark Horse,2人～6人（15分前後）,5歳から,2014年～,未登録
ソウバンデ,Sau-Bande!,2人～4人（15分前後）,4歳から,2014年～,未登録
モンスターマイスター,Monster Meister,2人～4人（15分前後）,7歳から,2018年～,未登録
パスタ・パスタ,Pasta-Pasta,2人～4人（10分前後）,4歳から,1997年～,未登録
戦い姫,Tatakai Hime,人数未登録（時間未登録）,未登録,未登録,未登録
ゴーストハンター,Ghost Hunters/Geisterjager,3人～5人（15分前後）,5歳から,2007年～,未登録
リーフ,The Reef/Das Riff,2人用（60分前後）,10歳から,2000年～,未登録
ローマに栄光あれ,Glory to Rome,2人～5人（60分前後）,12歳から,2005年～,未登録
ラスト・ナイト・オン・アース：グローイング・ハンガー（拡張）,Last Night on Earth: Growing Hunger,2人～6人（60分前後）,12歳から,2008年～,未登録
あいだの数,"Bumbesi/ Himmel, A... und Zwirn!",3人～6人（15分前後）,8歳から,2010年～,未登録
動物旅行案内,Turi-Tour,2人～4人（20分前後）,5歳から,2010年～,未登録
動物のいえさがし,Wer wohnt wo?/Who Lives Where?,2人～6人（20分前後）,3歳から,1999年～,未登録
泥棒と乞食,Beggars and Thieves,2人～5人（15分～30分）,10歳から,1984年～,未登録
泥棒トリオ,Gauner Trio/Three of a Crime,2人～6人（20分前後）,8歳から,1991年～,未登録
大にわとりのしっぽ,Maxi Zicke Zacke Hühnerkacke,2人～4人（20分前後）,5歳から,2005年～,未登録
水晶の森,Schatz der Kobolde,2人～4人（20分前後）,5歳から,2010年～,未登録
時限爆弾ゲーム,Le Boomb!,2人～16人（5分～15分）,6歳から,2009年～,未登録
熊の子ゲーム,Teddy Tim,2人～6人（10分前後）,4歳から,2000年～,未登録
巨大ヘックメック,Pickomino/Heck Meck,2人～7人（20分前後）,8歳から,2005年～,未登録
街コロ シャープ,Machi Koro: Millionaire's Row,2人～4人（30分前後）,10歳から,2014年～,未登録
ワニゲーム,Alligator Game,2人～4人（8分～10分）,6歳から,2013年～,未登録
ソクラテスの裁判,The Trial of Socrates,2人用（20分前後）,10歳から,2009年～,未登録
タク・タク・タクシー,Tuk-Tuk Taxi,2人～4人（30分前後）,7歳から,2009年～,未登録
だちょうグランプリ,Savannah Tails,2人～5人（30分前後）,8歳から,2009年～,未登録
デュスターバルドの狼人間：ザ・ビレッジ（拡張セット）,Die Werwölfe von Düsterwald: Die Gemeinde/The Werewolves of Miller's Hollow: The Village,8人～18人（30分前後）,8歳から,2009年～,未登録
2019 北極圏,2019: The ARCTIC,2人～4人（120分前後）,12歳から,2011年～,未登録
ステレオマン,Stereoman,2人～4人（5分～10分）,8歳から,2014年～,"1,500円"
理性の時代,Age of Reason,3人～7人（150分前後）,12歳から,2011年～,未登録
オレカジ 船を出せ！ 建物を建てろ！ 俺はカジノに行ってくる！,Ole-Kaji,2人～4人（120分前後）,12歳から,2014年～,"4,000円"
たいまつとこん棒,Fackel+Keule,3人～5人（25分前後）,8歳から,2007年～,未登録
経済の達人,Master of Economy,2人～4人（120分前後）,14歳から,2010年～,未登録
ピクテル,Pictell,3人～6人（15分～30分）,6歳から,2015年～,"3,000円"
ルネッサンスの君主,Princes of the Renaissance,3人～6人（180分前後）,12歳から,2003年～,未登録
ステージへどうぞ！, Buhnefrei！/The Stage is Set!,3人～5人（10分前後）,5歳から,2007年～,未登録
神々の遊び,Kamigami no Asobi,2人～4人（10分～15分）,8歳から,2015年～,"1,500円"
アドベンチャー人類,The Settlers of the Stone Age,3人～4人（90分前後）,10歳から,2002年～,未登録
つも～ん,Tsumo-n,2人用（10分～15分）,10歳から,2015年～,500円
マジェラン,Magellan/Pizarro & Co.,3人～6人（45分前後）,12歳から,2002年～,未登録
レジスタ,Regista,2人用（60分前後）,未登録,2002年～,未登録
チューリップ・バブル,TULIP BUBBLE,3人～5人（45分～60分）,10歳から,2015年～,"3,500円"
シュテルテベッケル,stoertebeker/Corsairs,2人～4人（60分前後）,10歳から,2000年～,未登録
カンタベリーへの道,The Road to Canterbury,2人～3人（60分前後）,10歳から,2011年～,未登録
イルミナティ,Illuminati,2人～6人（60分～120分）,12歳から,1992年～,未登録
アッティラ,Attila,2人～5人（45分前後）,10歳から,2000年～,未登録
クラウド9,Cloud 9,3人～6人（30分前後）,8歳から,1999年～,未登録
ウィング・オブ・ウォー：燃え上がる飛行船,Wings of War: Burning Drachens,1人～2人（45分前後）,8歳から,2005年～,未登録
ウィング・オブ・ウォー：後方注意,Wings of War: Watch Your Back!,2人～4人（30分前後）,10歳から,2005年～,未登録
ウィング・オブ・ウォー：伝説の英雄たち,Wings of War: Famous Aces,2人～4人（30分前後）,10歳から,2004年～,未登録
キャトリコラ,Cattricola,2人～4人（20分～40分）,10歳から,2014年～,"3,000円"
大鎌戦役：ザ・ライズ・オブ・フェンリス,Scythe: The Rise of Fenris,1人～7人（75分～150分）,12歳から,2018年～,未登録
デスラー暗殺計画,Yamato 2199 Game: Chapter 7 – The Plot to Assassinate Desler,3人用（60分前後）,未登録,2013年～,未登録
ターン,Turn,2人～4人（30分～40分）,未登録,2015年～,未登録
サリバン,Sullivan,2人用（3分～5分）,6歳から,2014年～,500円
2192 インベーションアース,2019: The ARCTIC,2人～4人（120分前後）,12歳から,2012年～,未登録
リミット30min,limt30min,1人～5人（30分前後）,8歳から,2018年～,"3,000円"
トレーダー,Trader,2人～4人（15分～25分）,10歳から,2009年～,未登録
原始スープ：拡張セット,Primordial Soup: Freshly Spiced,3人～6人（90分前後）,12歳から,1998年～,未登録
商売の達人,Panic on Wall Street!,3人～11人（30分前後）,8歳から,2011年～,未登録
外宇宙からの緑のもの,The Awful Green Things From Outer Space,2人用（90分前後）,12歳から,1980年～,未登録
サムライソウルフード,Samurai Soul Food,3人～5人（10分前後）,8歳から,2017年～,"2,500円"
中世の商人,Merchants of the Middle Ages,2人～4人（120分前後）,10歳から,1999年～,未登録
キャメロットを覆う影：マーリンの騎士団,Shadows over Camelot: Merlin's Company,3人～8人（60分～90分）,10歳から,2008年～,未登録
海賊ブラック,Der schwarze Pirat,2人～4人（15分前後）,5歳から,2006年～,未登録
銀のドワーフ,Silberzwerg,2人～4人（60分前後）,10歳から,2000年～,未登録
ディセント：伝説への道,Descent: The Road to Legend,2人～5人（240分前後）,12歳から,2008年～,未登録
嵯峨崎地域新聞ボードゲーム「新聞記者奔走記」,Sagazaki Chiiki Shinbun Board game Shinbunkisya honsouki,2人～4人（40分～70分）,13歳から,2015年～,"3,800円"
ディセント：竜の棲み家（第2版 拡張セット）,Descent: Journeys in the Dark (Second Edition) – Lair of the Wyrm,2人～5人（120分前後）,14歳から,2012年～,未登録
ディセント：暗黒の深淵,Descent: The Well of Darkness,2人～5人（120分前後）,12歳から,2006年～,未登録
太平洋空母決戦,Isoroku's War,2人用（180分～240分）,未登録,2012年～,未登録
ディノサウルス・オブ・ザ・ロスト・ワールド,Dinosaurs of the Lost World,1人～8人（90分～110分）,8歳から,未登録,未登録
ミソトピア,Mythotopia,2人～4人（60分～120分）,13歳から,2014年～,未登録
ムービークリエイター：怒りのデスマーチ!!,Movie Creator: Ikari no Death March!!,3人～6人（15分前後）,未登録,2016年～,"1,389円"
ムービークリエイター：タスク・オブ・ザ・デッド,Movie Creator: The Task of The Dead,3人～6人（15分前後）,未登録,2018年～,"1,389円"
ロールフォーイット,Roll For It!,2人～4人（30分前後）,8歳から,2011年～,未登録
ふくろと金貨,Moneybags,3人～6人（30分前後）,9歳から,2018年～,未登録
ダイスセトラーズ,Dice Settlers,1人～4人（45分～60分）,14歳から,2018年～,未登録
テオティワカン：シティ・オブ・ゴッズ,Teotihuacan: City of Gods,2人～4人（75分～120分）,12歳から,2018年～,未登録
テーブル花火,Table Hanabi,1人～5人（1分～20分）,6歳から,2017年～,"2,000円"
グリズルド,The Grizzled,2人～5人（30分前後）,10歳から,2015年～,未登録
グリズルド：アット・ユア・オーダーズ,The Grizzled: At Your Orders!,1人～5人（30分前後）,10歳から,2016年～,未登録
パーキング・ゲーム,Flinke Flitzer,2人～4人（10分前後）,4歳から,2000年～,未登録
水中輪投げゲーム,Water Game,人数未登録（時間未登録）,未登録,未登録,未登録
ドラえもん マグネット迷路,Doraemon Magnet Meiro,人数未登録（時間未登録）,未登録,未登録,未登録
かるた,Karuta,2人用（時間未登録）,未登録,1600年～,未登録
いろはかるた,Iroha Karuta,2人用（時間未登録）,未登録,未登録,未登録
しまじろうのかずあそびパズル,Shimajiro no Number Play Puzzle,人数未登録（時間未登録）,未登録,未登録,未登録
しまじろうのメモリーマッチ,Shimajiro no Memory Match,人数未登録（時間未登録）,未登録,未登録,未登録
神経衰弱,Memory game,人数未登録（時間未登録）,未登録,未登録,未登録
メ弐号作戦,Sink the Yamato! Operation Me-ni Go  Second Battle for the Pluto,1人～2人（分前後）,未登録,2012年～,未登録
錦鯉,Jin Li,2人用（15分前後）,6歳から,2010年～,未登録
ディパーチャー,Departure,1人～4人（60分前後）,12歳から,2017年～,"1,000円"
ブラックオーケストラ,Black Orchestra,1人～5人（90分前後）,14歳から,2016年～,未登録
東京サイドキック,Tokyo Sidekick,人数未登録（時間未登録）,未登録,2018年～,未登録
キティズ,KITTYS,3人～6人（5分～30分）,6歳から,2017年～,"2,200円"
支離滅裂,Krass Kariert,3人～5人（30分前後）,10歳から,2018年～,未登録
センチュリー：イースタンワンダーズ,Century: Eastern Wonders,2人～4人（30分～45分）,8歳から,2018年～,未登録
マーゴ,Margo,2人～3人（分前後）,未登録,2006年～,未登録
クニスター,Würfel Bingo,1人～5人（30分前後）,7歳から,2007年～,未登録
ネコの集会,Neko no shukai,2人～4人（10分～15分）,6歳から,2014年～,未登録
ボードブレイク,BoardBreak,2人用（15分～60分）,10歳から,2017年～,"2,800円"
最後の鐘,Saigo no Kane,2人～4人（45分～60分）,12歳から,2008年～,未登録
鼻のゲーム,Das Prestel Nasenspiel,2人～5人（30分～40分）,8歳から,2004年～,未登録
はちみつ,Hachimitsu,2人～5人（20分～30分）,6歳から,2005年～,未登録
御社と弊社,Onsha to Heisha,2人～4人（15分前後）,8歳から,2017年～,500円
東方祀爭録～東方風神録編～,Touhou shisouroku: Touhou Fuujinroku-hen,2人～4人（30分前後）,8歳から,2013年～,"4,571円"
東方祀爭録～東方妖々夢編～,Touhou shisouroku: Touhou Youyoumu-hen,2人～4人（30分前後）,8歳から,2012年～,"5,238円"
東方祀爭録～東方永夜抄編～,Touhou shisouroku: Touhou Eiyashou-hen,2人～4人（30分前後）,8歳から,2012年～,"5,238円"
東方祀爭録～特別拡張編（EXTRA）～,Touhou shisouroku: Touhou Special Expansion Arc (EXTRA),2人～4人（30分前後）,8歳から,2012年～,"3,800円"
パレオリシック：原始時代編,Paleolithic: Dawn of Humanity,2人～6人（45分～60分）,7歳から,2018年～,未登録
パレオリシック：開拓時代編,Paleolithic: Seafarers,2人～4人（45分～60分）,7歳から,2018年～,未登録
マトリョーシカ,Matryoshka,3人～5人（20分前後）,8歳から,2016年～,"1,800円"
帆船の戦い,Wooden Ships & Iron Men,2人用（60分前後）,12歳から,1974年～,未登録
ハムスター秘密基地 / ハムスター一族,Hamsterbande / Hamster Clan,1人～4人（10分前後）,4歳から,2016年～,未登録
ランプバザール,Lamp Bazaar,人数未登録（時間未登録）,未登録,未登録,未登録
ソードワールド2.0：ファンタスティック・フライト,Sword World 2.0: Fantastic Flight,2人～4人（30分～90分）,12歳から,2018年～,"4,500円"
貨モッツァ,Kamozza,3人～5人（分前後）,未登録,2012年～,未登録
9人の探偵、9人の容疑者,Detective9,1人～8人（5分～10分）,6歳から,2018年～,500円
新・キング・オブ・トーキョー：モンスターパック キングコング,King of Tokyo: Renewal Monsterpack KingKong,人数未登録（時間未登録）,8歳から,未登録,未登録
だるま落とし,Daruma Otoshi,人数未登録（時間未登録）,未登録,未登録,未登録
軍人将棋 / 行軍将棋,Gunjin Shogi,2人～3人（30分前後）,10歳から,1910年～,未登録
プーリーズ・スタッキングゲーム,Poolys Stacking Game,人数未登録（時間未登録）,未登録,未登録,未登録
OH!寿司ゲーム,OH! sushigame,人数未登録（時間未登録）,未登録,未登録,未登録
一夜情人,Ichiya Jojin,5人～11人（10分前後）,18歳から,未登録,未登録
ぐらぐらグラスゲーム,Gurahura Glass Game,1人～4人（時間未登録）,未登録,未登録,未登録
三国伝説,Legends of the Three Kingdoms,2人～10人（40分前後）,12歳から,2007年～,未登録
ヘクスタ,HEXTA,2人～5人（20分～30分）,10歳から,2018年～,"2,500円"
ゾンビマスター,Zombie Master,2人用（15分～30分）,9歳から,2018年～,"6,000円"
くるりん動物園,Kururin Dobutsuen,2人～6人（15分～30分）,5歳から,2016年～,900円
ナイツ・オブ・ポーカー,Knights of Poker,2人～4人（15分前後）,未登録,2017年～,未登録
くのいちにちかい,Kunoichi ni Chikai,2人～4人（10分～15分）,10歳から,2017年～,"1,500円"
マジョリカ,Majolica,人数未登録（時間未登録）,未登録,2018年～,未登録
スコットランドヤード,Scotland Yard,3人～6人（45分前後）,10歳から,1983年～,未登録
惨劇ルーパー：ウィアードミソロジー,Tragedy RoopeR: Weird Mythology,4人用（120分～240分）,15歳から,2015年～,未登録
惨劇ルーパー：ミッドナイトゾーン,Tragedy RoopeR: Midnight Zone,4人用（180分～240分）,15歳から,2014年～,未登録
世界！ビシバシオークション,Sekai! Bishibashi Auction,2人～8人（15分～20分）,6歳から,2015年～,"1,000円"
ザ・マインド,The Mind,2人～4人（15分前後）,8歳から,2018年～,"1,800円"
ミッキー＆フレンズ・5リンクス,Mickey & Friends 5 Links,2人～5人（分前後）,6歳から,2004年～,未登録
ブッシュマスター,Bushmaster,2人～8人（15分～45分）,8歳から,2011年～,800円
無人島,Desert Island,2人～4人（30分～45分）,8歳から,2018年～,500円
マラケシュ,Marrakesh,2人～4人（20分前後）,6歳から,2002年～,未登録
ハイライズ,Highrise,2人～4人（時間未登録）,10歳から,2006年～,未登録
ナショナルエコノミー・メセナ,NATIONAL ECONOMY MECENAT,1人～4人（30分～60分）,未登録,2017年～,"2,808円"
十大建設,Ten Major Construction Projects,2人～5人（50分前後）,8歳から,2008年～,未登録
ハムハムえぶりばでぃ ＤＸ版,Ham Ham Everybody DX,2人～4人（30分～45分）,8歳から,2018年～,未登録
クトゥルフテイルズ,Cthulhu Tales,2人～5人（時間未登録）,14歳から,2016年～,未登録
ふたりのひみつ,The Secret of Pair,3人～6人（5分～20分）,12歳から,2018年～,500円
クアンゴ,QANGO,2人用（1分～10分）,7歳から,2016年～,未登録
カードDEプロレス,Wrestling Game to Play With Cards,2人用（10分～15分）,10歳から,2018年～,"3,000円"
ジャンケンダンジョン,Janken Dungeon,2人～5人（15分～30分）,10歳から,2018年～,"1,000円"
ワッキーワッキーウェスト,Wacky Wacky West,2人～4人（30分～45分）,9歳から,1991年～,未登録
シャドウレイダーズ,Shadow Raiders,4人～8人（60分前後）,13歳から,2018年～,未登録
ダイイングメッセージ,Dying message,4人～8人（30分～45分）,14歳から,2018年～,"2,000円"
ラミィキューブクラブ,Rummikub club,人数未登録（時間未登録）,未登録,未登録,未登録
迷いの森,The Lost Woods,1人～4人（5分～15分）,6歳から,2018年～,"2,800円"
ギャングスターパラダイス：レクイエム,Gangster Paradise: Reqiem,人数未登録（時間未登録）,未登録,未登録,未登録
キャロム,Carrom,2人～4人（60分前後）,6歳から,未登録,未登録
彦根カロム,Hikone-Carrom,2人～4人（60分前後）,6歳から,0年～,未登録
ファブランティカ,Fabulantica,2人～5人（25分前後）,7歳から,2017年～,未登録
